Unique ID,Street address,City,State,ZIP
2242,1030 LONGFELLOW AVE,New York,NY,10459
2243,1362 PROSPECT AVENUE,New York,NY,10459
2244,1390 PROSPECT AVENUE,New York,NY,10459
2245,1302 REV JAMES POLITE AVE,New York,NY,10459
2246,450 GOUVERNEUR PL,New York,NY,10456
2247,1100 FRANKLIN AVE,New York,NY,10456
2248,1208 FRANKLIN AVE,New York,NY,10456
2249,820 JACKSON AVENUE,New York,NY,10456
2250,955 EAST 163 STREET,New York,NY,10459
2251,1054/1058 SOUTHERN BOULEVARD,New York,NY,10459
2252,530 EAST 159TH ST 47,New York,NY,10451
2253,883 EAST 165TH STREET 2E,New York,NY,10459
2254,1027 LEGGETT AVENUE 5D,New York,NY,10455
2255,620 EAST 170TH STREET 4B,New York,NY,10456
2256,630 EAST 170 STREET 5A,New York,NY,10456
2257,636 EAST 170TH STREET 1A,New York,NY,10456
2258,715 FOX STREET 5H,New York,NY,10455
2259,715 FOX STREET 4H,New York,NY,10455
2260,715 FOX STREET 2H,New York,NY,10455
2261,1042 WASHINGTON AVE,New York,NY,10456
2262,780 EAST 163 STREET,New York,NY,10456
2263,781 PROSPECT AVENUE,New York,NY,10455
2264,1122 INTERVALE AVENUE,New York,NY,10459
2265,3365 3 AVENUE,New York,NY,10456
2266,3475 THIRD AVENUE,New York,NY,10456
2267,677 ELTON AVENUE,New York,NY,10455
2268,3001 3 AVENUE,New York,NY,10455
2269,860 MELROSE AVE,New York,NY,10451
2270,1190 PROSPECT AVE,New York,NY,10459
2271,798 SOUTHERN BOULEVARD,New York,NY,10455
2272,773 EAST 169TH STREET,New York,NY,10456
2273,1285 SOUTHERN BOULEVARD,New York,NY,10459
2274,902-906 JENNINGS STREET,New York,NY,10460
2275,1348 SOUTHERN BOULEVARD,New York,NY,10459
2276,HOME STREET,New York,NY,10459
2277,1018 FREEMAN STREET,New York,NY,10459
2278,1028 FREEMAN STREET,New York,NY,10459
2279,1038 FREEMAN STREET,New York,NY,10459
2280,511 EAST 164 STREET,New York,NY,10456
2281,425 EAST 154 STREET,New York,NY,10455
2282,432 EAST 162 STREET,New York,NY,10451
2283,842 ST ANNS AVENUE,New York,NY,10456
2284,600 EAST 156 STREET,New York,NY,10455
2285,1122 SOUTHERN BOULEVARD,New York,NY,10459
2286,1146 LONGFELLOW AVE,New York,NY,10459
2287,459 EAST 164 STREET,New York,NY,10456
2288,1217 WASHINGTON AVENUE,New York,NY,10456
